Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,4.8,0.0,10.0,0.0,0.0,0.0,0.9438554462237658,0.056144553776234264,0,0,0,0
1,Random: 0.5,3.7,0.4631432545201669,5.0,0.4647887323943662,0.40830787617638864,0.054871427958925544,0.484823782879928,0.05199691298475786,0.5,0,0.75,0
2,Win-Stay Lose-Shift: C,2.7,0.99721059972106,0.0,1.0,0.8506849315068493,0.14657534246575343,0.0,0.0027397260273972603,1.0,0,0,0
3,Forgiving Tit For Tat,2.7,0.997229916897507,0.0,1.0,0.8493729500289409,0.14788732394366194,0.0,0.0027397260273972603,1.0,0,0,0
4,Gradual,2.45,0.9972375690607734,0.0,1.0,0.8452054794520549,0.15205479452054796,0.0,0.0027397260273972607,1.0,0,0,0
5,Alternator,2.4,0.9888579387186629,0.0,1.0,0.830669710806697,0.15833333333333335,0.01099695585996956,0.0,0,0,0,0
6,Remorseful Prober: 0.1,2.4,0.995850622406639,0.0,1.0,0.8397260273972602,0.1561453576864536,0.0013698630136986301,0.002758751902587519,1.0,0,0,0
7,Hard Tit For Tat,2.4,0.99860529986053,0.0,1.0,0.8380477308294209,0.16056338028169012,0.0,0.0013888888888888885,1.0,0,0,0
8,Cooperator,2.4,1.0,0.0,1.0,0.8450704225352113,0.15492957746478875,0.0,0.0,1.0,0,0,0
9,Tit For Tat,2.4,1.0,0.0,1.0,0.8464788732394366,0.15352112676056337,0.0,0.0,1.0,0,0,0
10,"BackStabber: ('D', 'D')",2.4,1.0,0.0,1.0,0.8438356164383561,0.15616438356164383,0.0,0.0,1.0,1.0,0,0
