Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,4.4,0.0,10.0,0.0,0.0,0.0,0.7833198081163198,0.21668019188368026,0,0,0,0
1,Random: 0.5,3.416666666666667,0.5127610208816705,5.0,0.49310344827586206,0.3908958582876792,0.11857144233755221,0.39457276523605994,0.09595993413870871,0.5373376623376623,0.95,0.6020833333333333,0.875
2,Alternator,2.8,0.7764423076923077,2.0,1.0,0.6239216637197054,0.15502240196609843,0.19050910841853316,0.030546825895663106,0,0,1.0,1.0
3,Gradual,2.583333333333333,0.9385342789598109,0.0,1.0,0.8005525846702317,0.1468052584670232,0.02384313725490196,0.028799019607843136,1.0,0.20846560846560847,1.0,1.0
4,Remorseful Prober: 0.1,2.55,0.9429280397022333,0.0,1.0,0.7920857854252635,0.14916666666666667,0.0366046907652126,0.02214285714285714,0.8947293447293446,0,1.0,0
5,Cooperator,2.55,1.0,0.0,1.0,0.836324691220652,0.16367530877934794,0.0,0.0,1.0,1.0,0,0
6,"BackStabber: ('D', 'D')",2.525,1.0,0.0,1.0,0.8350499336545848,0.16495006634541517,0.0,0.0,1.0,1.0,0,0
7,Hard Tit For Tat,2.5166666666666666,0.9423076923076923,0.0,1.0,0.8016057585825027,0.14246954595791803,0.018715393133997785,0.037209302325581395,1.0,0,0,0
8,Win-Stay Lose-Shift: C,2.5,0.9596977329974811,0.0,1.0,0.8169335050913997,0.14429855232486807,0.007177033492822965,0.031590909090909086,1.0,0,0,1.0
9,Forgiving Tit For Tat,2.466666666666667,0.945273631840796,0.0,1.0,0.7912301587301586,0.1545177045177045,0.01861111111111111,0.03564102564102563,1.0,0,1.0,0
10,Tit For Tat,2.45,0.9408866995073891,0.0,1.0,0.7897858559925313,0.1531344733721066,0.019258373205741624,0.037821297429620565,1.0,0,1.0,0
