Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Defector,3.6666666666666665,0.0,8.0,0.0,0.0,0.0,0.6184188394591524,0.3815811605408476,0,0,0,0
1,Suspicious Tit For Tat,3.55,0.24686940966010734,6.5,0.0,0.10831675748178753,0.13697589319986508,0.5319748805031093,0.2227324688152382,1.0,0,1.0,0
2,Prober,3.316666666666667,0.3318223028105168,5.5,0.0,0.12886274366326594,0.20178756438034506,0.48361645084994054,0.1857332411064486,0.9215784215784215,0.8858989694516011,0.987037037037037,0.9313725490196078
3,Random: 0.5,2.9208333333333334,0.48692515779981965,4.0,0.49142857142857144,0.3226129206609616,0.1636204910597787,0.3441178576051647,0.16964873067409494,0.45205911238519936,0.6206871345029239,0.5189001122334456,0.5922077922077922
4,Remorseful Prober: 0.1,2.216666666666667,0.8633879781420765,0.0,1.0,0.6241728841425598,0.2407965986203761,0.08829968390211894,0.04673083333494524,0.9016668938308976,0,0.9084249084249084,0
5,Hard Tit For Tat,2.123333333333333,0.8624434389140272,0.0,1.0,0.6284050179211469,0.2358083487959508,0.06311589968658485,0.07267073359631741,1.0,0,0,0
6,Cooperator,2.1,1.0,0.0,1.0,0.7170315124638849,0.28296848753611503,0.0,0.0,1.0,1.0,0,0
7,Win-Stay Lose-Shift: C,2.1,0.8949308755760369,0.0,1.0,0.6321015585721468,0.2603232434209753,0.059904962731918754,0.047670235274959186,1.0,0,0,1.0
8,Gradual,2.1,0.9137931034482759,0.0,1.0,0.6606659544159544,0.25682855348209677,0.04838980463980464,0.034115687462144155,1.0,0.13585858585858587,1.0,0.9411764705882353
9,"BackStabber: ('D', 'D')",2.1,0.9981867633726201,0.0,1.0,0.7193587578522037,0.2787364802430344,0.0,0.001904761904761905,1.0,0.9926470588235294,0,0
10,Tit For Tat,2.1,0.8918669131238447,0.0,1.0,0.6450732505391538,0.24741616106530212,0.06742344242604523,0.04008714596949891,1.0,0,1.0,0
